,experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
1928,tiger,0.9,1,5,250,38,28,-1.7200000000000002,7.459329728601626,2.4800000000000004,5.607994293863003,5,0,0
1929,tiger,0.9,1,5,250,38,29,-2.5,7.5,-3.0400000000000005,7.480534740244176,5,0,0
1930,tiger,0.9,1,5,250,38,30,-2.0200000000000005,7.484624239065044,-3.58,7.421832657773955,5,0,0
1931,tiger,0.9,1,5,250,38,31,-1.0,0.0,-2.44,7.499759996159876,5,0,0
1932,tiger,0.9,1,5,250,38,32,2.3600000000000003,5.712302512997714,-1.8400000000000003,7.470903559811223,5,0,0
1933,tiger,0.9,1,5,250,38,33,-2.74,7.496159016456361,-3.0400000000000005,7.480534740244176,5,0,0
1934,tiger,0.9,1,5,250,38,34,-2.38,7.4990399385521345,-3.1,7.475961476626268,5,0,0
1935,tiger,0.9,1,5,250,38,35,-2.14,7.491355017618642,-1.9600000000000004,7.480534740244176,5,0,0
1936,tiger,0.9,1,5,250,38,36,-1.6,7.445804187594514,-2.8000000000000003,7.493997598078078,5,0,0
1937,tiger,0.9,1,5,250,38,37,-3.22,7.4653600047151105,-2.26,7.496159016456361,5,0,0
1938,tiger,0.9,1,5,250,38,38,-1.0,0.0,-1.2400000000000002,7.393402464359694,5,0,0
1939,tiger,0.9,1,5,250,38,39,1.9400000000000004,6.044534721548054,-2.56,7.499759996159876,5,0,0
1940,tiger,0.9,1,5,250,38,40,-3.28,7.459329728601626,-1.0,0.0,5,0,0
1941,tiger,0.9,1,5,250,38,41,-2.8600000000000003,7.491355017618642,2.8400000000000003,5.266345981798005,5,0,0
1942,tiger,0.9,1,5,250,38,42,-1.8400000000000003,7.470903559811223,-2.26,7.496159016456361,5,0,0
1943,tiger,0.9,1,5,250,38,43,-2.62,7.4990399385521345,-2.26,7.496159016456361,5,0,0
1944,tiger,0.9,1,5,250,38,44,-2.26,7.496159016456361,-2.8000000000000003,7.493997598078078,5,0,0
1945,tiger,0.9,1,5,250,38,45,-3.52,7.430316278598105,-2.56,7.499759996159876,5,0,0
1946,tiger,0.9,1,5,250,38,46,-3.4600000000000004,7.438306258819948,-3.16,7.470903559811223,5,0,0
1947,tiger,0.9,1,5,250,38,47,-1.0,0.0,-2.8000000000000003,7.493997598078078,5,0,0
1948,tiger,0.9,1,5,250,38,48,3.3200000000000003,4.730496802662485,-2.74,7.496159016456361,5,0,0
1949,tiger,0.9,1,5,250,38,49,-2.9200000000000004,7.488230765674893,-2.38,7.4990399385521345,5,0,0
1950,tiger,0.9,1,5,250,39,0,1.1599999999999997,6.546327214553211,2.12,5.908096140043763,5,0,0
1951,tiger,0.9,1,5,250,39,1,-2.14,7.491355017618642,-2.62,7.4990399385521345,5,0,0
1952,tiger,0.9,1,5,250,39,2,-2.9800000000000004,7.484624239065044,-2.02,7.484624239065044,5,0,0
1953,tiger,0.9,1,5,250,39,3,-2.62,7.4990399385521345,-2.92,7.488230765674893,5,0,0
1954,tiger,0.9,1,5,250,39,4,-2.0800000000000005,7.488230765674893,-3.3400000000000003,7.452811550012519,5,0,0
1955,tiger,0.9,1,5,250,39,5,-3.04,7.480534740244176,-3.58,7.421832657773955,5,0,0
1956,tiger,0.9,1,5,250,39,6,-1.54,7.438306258819948,-3.4000000000000004,7.445804187594514,5,0,0
1957,tiger,0.9,1,5,250,39,7,-2.2600000000000007,7.496159016456361,-1.9000000000000004,7.475961476626268,5,0,0
1958,tiger,0.9,1,5,250,39,8,-1.9000000000000004,7.475961476626268,-2.2,7.493997598078078,5,0,0
1959,tiger,0.9,1,5,250,39,9,-2.68,7.497839688870388,-2.32,7.497839688870388,5,0,0
1960,tiger,0.9,1,5,250,39,10,-1.7200000000000002,7.459329728601626,-1.54,7.438306258819948,5,0,0
1961,tiger,0.9,1,5,250,39,11,-1.9000000000000004,7.475961476626268,-1.54,7.438306258819948,5,0,0
1962,tiger,0.9,1,5,250,39,12,-2.2,7.493997598078078,-2.74,7.496159016456361,5,0,0
1963,tiger,0.9,1,5,250,39,13,-2.2000000000000006,7.493997598078078,-3.1600000000000006,7.470903559811222,5,0,0
1964,tiger,0.9,1,5,250,39,14,-3.940000000000001,7.360461942025107,-1.7800000000000002,7.4653600047151105,5,0,0
1965,tiger,0.9,1,5,250,39,15,-3.04,7.480534740244176,-1.0,0.0,5,0,0
1966,tiger,0.9,1,5,250,39,16,-2.8600000000000003,7.491355017618642,3.38,4.655706176295922,5,0,0
1967,tiger,0.9,1,5,250,39,17,-1.9600000000000004,7.480534740244176,-1.7800000000000002,7.4653600047151105,5,0,0
1968,tiger,0.9,1,5,250,39,18,-3.04,7.480534740244176,-1.1800000000000002,7.382926249123717,5,0,0
1969,tiger,0.9,1,5,250,39,19,-3.52,7.430316278598105,-3.16,7.470903559811223,5,0,0
1970,tiger,0.9,1,5,250,39,20,-1.0,0.0,-1.54,7.438306258819948,5,0,0
1971,tiger,0.9,1,5,250,39,21,2.8999999999999995,5.204805471869242,-2.32,7.497839688870388,5,0,0
1972,tiger,0.9,1,5,250,39,22,-1.0,0.0,-2.5,7.5,5,0,0
1973,tiger,0.9,1,5,250,39,23,3.02,5.077361519529608,-3.28,7.459329728601626,5,0,0
1974,tiger,0.9,1,5,250,39,24,-2.38,7.4990399385521345,-3.16,7.470903559811223,5,0,0
1975,tiger,0.9,1,5,250,39,25,-1.6,7.445804187594514,-2.8600000000000003,7.491355017618642,5,0,0
1976,tiger,0.9,1,5,250,39,26,-2.44,7.499759996159876,-1.0,0.0,5,0,0
1977,tiger,0.9,1,5,250,39,27,-3.28,7.459329728601626,2.3600000000000003,5.712302512997714,5,0,0
1978,tiger,0.9,1,5,250,39,28,-2.56,7.499759996159876,-2.26,7.496159016456361,5,0,0
1979,tiger,0.9,1,5,250,39,29,-1.0,0.0,-1.7800000000000002,7.4653600047151105,5,0,0
1980,tiger,0.9,1,5,250,39,30,-1.0,0.0,-3.28,7.459329728601626,5,0,0
1981,tiger,0.9,1,5,250,39,31,-1.0,0.0,-1.0,0.0,5,0,0
1982,tiger,0.9,1,5,250,39,32,3.08,5.011347124277064,2.66,5.442830146164769,5,0,0
1983,tiger,0.9,1,5,250,39,33,-2.68,7.497839688870388,-2.56,7.499759996159876,5,0,0
1984,tiger,0.9,1,5,250,39,34,-2.62,7.4990399385521345,-1.9000000000000004,7.475961476626268,5,0,0
1985,tiger,0.9,1,5,250,39,35,-1.0,0.0,-2.26,7.496159016456361,5,0,0
1986,tiger,0.9,1,5,250,39,36,1.9400000000000004,6.044534721548054,-3.640000000000001,7.41285370151064,5,0,0
1987,tiger,0.9,1,5,250,39,37,-2.14,7.491355017618642,-2.68,7.497839688870388,5,0,0
1988,tiger,0.9,1,5,250,39,38,-2.26,7.496159016456361,-1.9000000000000004,7.475961476626268,5,0,0
1989,tiger,0.9,1,5,250,39,39,-3.52,7.430316278598105,-1.0,0.0,5,0,0
1990,tiger,0.9,1,5,250,39,40,-1.8400000000000003,7.470903559811223,-1.0,0.0,5,0,0
1991,tiger,0.9,1,5,250,39,41,-2.38,7.4990399385521345,-2.62,7.4990399385521345,5,0,0
1992,tiger,0.9,1,5,250,39,42,-1.7200000000000002,7.459329728601626,-3.52,7.430316278598105,5,0,0
1993,tiger,0.9,1,5,250,39,43,-1.9600000000000004,7.480534740244176,-1.12,7.371946825635681,5,0,0
1994,tiger,0.9,1,5,250,39,44,-2.2,7.493997598078078,-2.26,7.496159016456361,5,0,0
1995,tiger,0.9,1,5,250,39,45,-1.9600000000000004,7.480534740244176,-3.0400000000000005,7.480534740244176,5,0,0
1996,tiger,0.9,1,5,250,39,46,-1.8400000000000003,7.470903559811223,-2.62,7.4990399385521345,5,0,0
1997,tiger,0.9,1,5,250,39,47,-2.14,7.491355017618642,-2.26,7.496159016456361,5,0,0
1998,tiger,0.9,1,5,250,39,48,-2.44,7.499759996159876,-2.98,7.484624239065044,5,0,0
1999,tiger,0.9,1,5,250,39,49,-1.9599999999999995,7.480534740244176,-3.640000000000001,7.41285370151064,5,0,0
2000,tiger,0.9,1,15,250,0,0,-1.0,0.0,-1.0,0.0,15,0,0
2001,tiger,0.9,1,15,250,0,1,2.72,5.385313361356051,-1.0,0.0,15,0,0
2002,tiger,0.9,1,15,250,0,2,-2.74,7.496159016456361,-0.8199999999999998,7.309418581528903,15,0,0
2003,tiger,0.9,1,15,250,0,3,-1.0,0.0,-1.0,0.0,15,0,0
2004,tiger,0.9,1,15,250,0,4,3.2,4.874423042781576,3.02,5.077361519529608,15,0,0
2005,tiger,0.9,1,15,250,0,5,-1.0,0.0,-1.0,0.0,15,0,0
2006,tiger,0.9,1,15,250,0,6,2.8400000000000003,5.266345981798005,3.4400000000000004,4.578908166801339,15,0,0
2007,tiger,0.9,1,15,250,0,7,-3.22,7.4653600047151105,-1.0,0.0,15,0,0
2008,tiger,0.9,1,15,250,0,8,-2.140000000000001,7.491355017618642,3.2,4.874423042781576,15,0,0
2009,tiger,0.9,1,15,250,0,9,-1.0,0.0,-3.5200000000000005,7.430316278598105,15,0,0
2010,tiger,0.9,1,15,250,0,10,3.4400000000000004,4.578908166801339,-1.0,0.0,15,0,0
2011,tiger,0.9,1,15,250,0,11,-2.8000000000000003,7.493997598078078,3.38,4.655706176295922,15,0,0
2012,tiger,0.9,1,15,250,0,12,-3.4600000000000004,7.438306258819948,-3.3400000000000003,7.452811550012519,15,0,0
2013,tiger,0.9,1,15,250,0,13,-1.0,0.0,-1.0,0.0,15,0,0
2014,tiger,0.9,1,15,250,0,14,2.78,5.326499788791885,-1.0,0.0,15,0,0
2015,tiger,0.9,1,15,250,0,15,-1.0,0.0,4.579999999999999,2.4745908752761534,15,0,0
2016,tiger,0.9,1,15,250,0,16,3.3200000000000003,4.730496802662485,-2.9200000000000004,7.488230765674893,15,0,0
2017,tiger,0.9,1,15,250,0,17,-1.0,0.0,-1.0,0.0,15,0,0
2018,tiger,0.9,1,15,250,0,18,2.48,5.607994293863003,2.0600000000000005,5.954527689078287,15,0,0
2019,tiger,0.9,1,15,250,0,19,-1.0,0.0,-1.0,0.0,15,0,0
2020,tiger,0.9,1,15,250,0,20,2.42,5.660706669665899,3.02,5.077361519529608,15,0,0
2021,tiger,0.9,1,15,250,0,21,-1.0,0.0,-2.38,7.4990399385521345,15,0,0
2022,tiger,0.9,1,15,250,0,22,1.9400000000000004,6.044534721548053,-1.0,0.0,15,0,0
2023,tiger,0.9,1,15,250,0,23,-1.0,0.0,3.5600000000000005,4.418868633485272,15,0,0
2024,tiger,0.9,1,15,250,0,24,2.3,5.762811813689564,-2.86,7.491355017618642,15,0,0
2025,tiger,0.9,1,15,250,0,25,-1.0,0.0,-1.0,0.0,15,0,0
2026,tiger,0.9,1,15,250,0,26,3.14,4.943723293227484,3.08,5.011347124277064,15,0,0
2027,tiger,0.9,1,15,250,0,27,-1.0,0.0,-3.940000000000001,7.360461942025107,15,0,0
2028,tiger,0.9,1,15,250,0,28,-1.0,0.0,-2.8000000000000003,7.493997598078078,15,0,0
2029,tiger,0.9,1,15,250,0,29,-1.66,7.452811550012519,-1.0,0.0,15,0,0
2030,tiger,0.9,1,15,250,0,30,-1.0,0.0,3.02,5.077361519529608,15,0,0
2031,tiger,0.9,1,15,250,0,31,3.08,5.011347124277064,-2.68,7.497839688870388,15,0,0
2032,tiger,0.9,1,15,250,0,32,-2.98,7.484624239065044,-1.0,0.0,15,0,0
2033,tiger,0.9,1,15,250,0,33,-3.1,7.475961476626268,2.54,5.554133595800518,15,0,0
2034,tiger,0.9,1,15,250,0,34,-1.0,0.0,-1.7200000000000002,7.459329728601626,15,0,0
2035,tiger,0.9,1,15,250,0,35,2.8999999999999995,5.204805471869242,-1.0,0.0,15,0,0
2036,tiger,0.9,1,15,250,0,36,-0.7599999999999998,7.295368393713918,1.3400000000000003,6.442390860542381,15,0,0
2037,tiger,0.9,1,15,250,0,37,-1.0,0.0,-0.94,7.335966194033339,15,0,0
2038,tiger,0.9,1,15,250,0,38,3.2,4.874423042781576,-2.8000000000000003,7.493997598078078,15,0,0
2039,tiger,0.9,1,15,250,0,39,-1.0,0.0,-2.2,7.493997598078078,15,0,0
2040,tiger,0.9,1,15,250,0,40,-1.0,0.0,-1.0,0.0,15,0,0
2041,tiger,0.9,1,15,250,0,41,-1.42,7.421832657773955,-1.0,0.0,15,0,0
2042,tiger,0.9,1,15,250,0,42,-1.0,0.0,4.76,1.8821264569629743,15,0,0
2043,tiger,0.9,1,15,250,0,43,2.9,5.204805471869242,-2.38,7.4990399385521345,15,0,0
2044,tiger,0.9,1,15,250,0,44,-1.0,0.0,-2.26,7.496159016456361,15,0,0
2045,tiger,0.9,1,15,250,0,45,2.66,5.442830146164769,-1.0,0.0,15,0,0
2046,tiger,0.9,1,15,250,0,46,-1.0,0.0,2.420000000000001,5.6607066696659,15,0,0
2047,tiger,0.9,1,15,250,0,47,2.66,5.442830146164769,-1.0,0.0,15,0,0
2048,tiger,0.9,1,15,250,0,48,-1.0,0.0,1.88,6.088152429103594,15,0,0
2049,tiger,0.9,1,15,250,0,49,1.9400000000000004,6.044534721548054,-2.5,7.5,15,0,0
2050,tiger,0.9,1,15,250,1,0,-1.0,0.0,-0.2199999999999993,7.145040237815319,15,0,0
2051,tiger,0.9,1,15,250,1,1,3.38,4.655706176295922,-2.9200000000000004,7.488230765674893,15,0,0
2052,tiger,0.9,1,15,250,1,2,-1.8400000000000003,7.470903559811223,-1.0,0.0,15,0,0
2053,tiger,0.9,1,15,250,1,3,-3.5800000000000005,7.421832657773955,1.4600000000000004,6.369332775102899,15,0,0
2054,tiger,0.9,1,15,250,1,4,-1.2400000000000002,7.393402464359694,-1.0,0.0,15,0,0
2055,tiger,0.9,1,15,250,1,5,-2.0200000000000005,7.484624239065044,3.14,4.943723293227484,15,0,0
2056,tiger,0.9,1,15,250,1,6,-1.0,0.0,-3.1000000000000005,7.475961476626268,15,0,0
2057,tiger,0.9,1,15,250,1,7,3.26,4.803373814310104,-1.6600000000000006,7.452811550012519,15,0,0
2058,tiger,0.9,1,15,250,1,8,-2.74,7.496159016456361,-1.8400000000000003,7.470903559811223,15,0,0
2059,tiger,0.9,1,15,250,1,9,-2.74,7.496159016456361,-1.0,0.0,15,0,0
2060,tiger,0.9,1,15,250,1,10,-1.0,0.0,3.08,5.011347124277064,15,0,0
2061,tiger,0.9,1,15,250,1,11,2.12,5.908096140043763,-1.5400000000000005,7.438306258819948,15,0,0
2062,tiger,0.9,1,15,250,1,12,-1.0,0.0,-2.38,7.4990399385521345,15,0,0
2063,tiger,0.9,1,15,250,1,13,1.7599999999999998,6.172714151813609,-1.7799999999999994,7.4653600047151105,15,0,0
2064,tiger,0.9,1,15,250,1,14,-2.62,7.4990399385521345,-1.0,0.0,15,0,0
2065,tiger,0.9,1,15,250,1,15,-1.0,0.0,2.8999999999999995,5.204805471869242,15,0,0
2066,tiger,0.9,1,15,250,1,16,2.42,5.660706669665899,-1.0,0.0,15,0,0
2067,tiger,0.9,1,15,250,1,17,-1.0,0.0,2.66,5.442830146164769,15,0,0
2068,tiger,0.9,1,15,250,1,18,3.38,4.655706176295922,-1.7800000000000002,7.4653600047151105,15,0,0
2069,tiger,0.9,1,15,250,1,19,-1.0,0.0,-2.26,7.496159016456361,15,0,0
2070,tiger,0.9,1,15,250,1,20,2.54,5.554133595800519,-1.0,0.0,15,0,0
2071,tiger,0.9,1,15,250,1,21,-3.0400000000000005,7.480534740244176,2.66,5.442830146164769,15,0,0
2072,tiger,0.9,1,15,250,1,22,-3.28,7.459329728601626,-1.0,0.0,15,0,0
2073,tiger,0.9,1,15,250,1,23,-1.0,0.0,2.78,5.326499788791885,15,0,0
2074,tiger,0.9,1,15,250,1,24,1.7599999999999998,6.172714151813609,-1.0,0.0,15,0,0
2075,tiger,0.9,1,15,250,1,25,-3.5200000000000005,7.430316278598105,3.14,4.943723293227484,15,0,0
2076,tiger,0.9,1,15,250,1,26,-1.0,0.0,-1.66,7.452811550012519,15,0,0
2077,tiger,0.9,1,15,250,1,27,2.3000000000000007,5.762811813689564,-2.44,7.499759996159876,15,0,0
2078,tiger,0.9,1,15,250,1,28,-1.0,0.0,-1.54,7.438306258819948,15,0,0
2079,tiger,0.9,1,15,250,1,29,1.58,6.293139121297097,-2.8000000000000003,7.493997598078078,15,0,0
2080,tiger,0.9,1,15,250,1,30,-2.38,7.4990399385521345,-1.8400000000000003,7.470903559811223,15,0,0
2081,tiger,0.9,1,15,250,1,31,-1.0,0.0,-2.74,7.496159016456361,15,0,0
2082,tiger,0.9,1,15,250,1,32,3.38,4.655706176295922,-1.0,0.0,15,0,0
2083,tiger,0.9,1,15,250,1,33,-1.0,0.0,2.8999999999999995,5.204805471869242,15,0,0
2084,tiger,0.9,1,15,250,1,34,2.66,5.442830146164769,-2.08,7.488230765674893,15,0,0
2085,tiger,0.9,1,15,250,1,35,-4.540000000000001,7.21722938529738,-0.3399999999999994,7.182228066554278,15,0,0
2086,tiger,0.9,1,15,250,1,36,-1.0,0.0,-2.62,7.4990399385521345,15,0,0
2087,tiger,0.9,1,15,250,1,37,2.1800000000000006,5.860682554105792,-3.4000000000000004,7.445804187594514,15,0,0
2088,tiger,0.9,1,15,250,1,38,-2.2,7.493997598078078,-1.0,0.0,15,0,0
2089,tiger,0.9,1,15,250,1,39,-1.9600000000000004,7.480534740244176,2.6,5.499090833947008,15,0,0
2090,tiger,0.9,1,15,250,1,40,-1.0,0.0,-3.5200000000000005,7.430316278598105,15,0,0
2091,tiger,0.9,1,15,250,1,41,3.2,4.874423042781576,-1.0,0.0,15,0,0
2092,tiger,0.9,1,15,250,1,42,-1.0,0.0,2.54,5.554133595800519,15,0,0
2093,tiger,0.9,1,15,250,1,43,3.3200000000000003,4.730496802662485,-1.0,0.0,15,0,0
2094,tiger,0.9,1,15,250,1,44,-1.6,7.445804187594514,1.88,6.088152429103594,15,0,0
2095,tiger,0.9,1,15,250,1,45,-1.0,0.0,-1.0,0.0,15,0,0
2096,tiger,0.9,1,15,250,1,46,3.02,5.077361519529608,2.0600000000000005,5.954527689078287,15,0,0
2097,tiger,0.9,1,15,250,1,47,-1.7800000000000002,7.4653600047151105,-1.0,0.0,15,0,0
2098,tiger,0.9,1,15,250,1,48,-1.0,0.0,2.3,5.762811813689564,15,0,0
2099,tiger,0.9,1,15,250,1,49,2.8999999999999995,5.204805471869242,-1.0,0.0,15,0,0
2100,tiger,0.9,1,15,250,2,0,0.02,7.06396489232499,-1.0,0.0,15,0,0
2101,tiger,0.9,1,15,250,2,1,-1.0,0.0,4.280000000000001,3.2064934118129726,15,0,0
2102,tiger,0.9,1,15,250,2,2,3.02,5.077361519529608,-2.74,7.496159016456361,15,0,0
2103,tiger,0.9,1,15,250,2,3,-1.0,0.0,-1.0,0.0,15,0,0
2104,tiger,0.9,1,15,250,2,4,3.08,5.011347124277064,2.8400000000000003,5.266345981798005,15,0,0
2105,tiger,0.9,1,15,250,2,5,-1.0,0.0,-1.4200000000000004,7.421832657773955,15,0,0
2106,tiger,0.9,1,15,250,2,6,2.24,5.81226289838992,-1.0,0.0,15,0,0
2107,tiger,0.9,1,15,250,2,7,-1.0,0.0,3.5600000000000005,4.418868633485272,15,0,0
2108,tiger,0.9,1,15,250,2,8,2.48,5.607994293863003,-1.0,0.0,15,0,0
2109,tiger,0.9,1,15,250,2,9,-1.7800000000000002,7.4653600047151105,2.3600000000000003,5.712302512997714,15,0,0
2110,tiger,0.9,1,15,250,2,10,-2.32,7.497839688870388,-1.0,0.0,15,0,0
2111,tiger,0.9,1,15,250,2,11,-0.94,7.335966194033339,1.7000000000000002,6.2136945531623935,15,0,0
2112,tiger,0.9,1,15,250,2,12,-2.74,7.496159016456361,-1.7200000000000002,7.459329728601626,15,0,0
2113,tiger,0.9,1,15,250,2,13,-1.0,0.0,-2.9800000000000004,7.484624239065044,15,0,0
2114,tiger,0.9,1,15,250,2,14,3.26,4.803373814310104,-1.0,0.0,15,0,0
2115,tiger,0.9,1,15,250,2,15,-1.0,0.0,2.54,5.554133595800519,15,0,0
2116,tiger,0.9,1,15,250,2,16,2.48,5.607994293863003,-1.0,0.0,15,0,0
2117,tiger,0.9,1,15,250,2,17,-1.36,7.41285370151064,2.3600000000000003,5.712302512997714,15,0,0
2118,tiger,0.9,1,15,250,2,18,-2.98,7.484624239065044,-1.0,0.0,15,0,0
2119,tiger,0.9,1,15,250,2,19,-3.4600000000000004,7.438306258819948,-1.0,0.0,15,0,0
2120,tiger,0.9,1,15,250,2,20,-1.0,0.0,-0.7599999999999998,7.295368393713918,15,0,0
2121,tiger,0.9,1,15,250,2,21,2.9,5.204805471869242,-1.0,0.0,15,0,0
2122,tiger,0.9,1,15,250,2,22,-1.36,7.41285370151064,2.4800000000000004,5.607994293863003,15,0,0
2123,tiger,0.9,1,15,250,2,23,-1.0,0.0,-1.0,0.0,15,0,0
2124,tiger,0.9,1,15,250,2,24,3.26,4.803373814310104,3.08,5.011347124277064,15,0,0
2125,tiger,0.9,1,15,250,2,25,-1.0,0.0,-2.44,7.499759996159876,15,0,0
2126,tiger,0.9,1,15,250,2,26,3.5600000000000005,4.418868633485272,-1.0,0.0,15,0,0
2127,tiger,0.9,1,15,250,2,27,-1.06,7.360461942025107,2.66,5.442830146164769,15,0,0
2128,tiger,0.9,1,15,250,2,28,-1.0,0.0,-1.0,0.0,15,0,0
2129,tiger,0.9,1,15,250,2,29,3.5,4.5,3.4400000000000004,4.578908166801339,15,0,0
2130,tiger,0.9,1,15,250,2,30,-1.0,0.0,-1.0,0.0,15,0,0
2131,tiger,0.9,1,15,250,2,31,3.5,4.5,-1.0,0.0,15,0,0
2132,tiger,0.9,1,15,250,2,32,-1.0,0.0,4.819999999999999,1.6332789106579442,15,0,0
2133,tiger,0.9,1,15,250,2,33,1.2799999999999998,6.477777396607574,-2.5,7.5,15,0,0
2134,tiger,0.9,1,15,250,2,34,-3.4600000000000004,7.438306258819948,-1.0,0.0,15,0,0
2135,tiger,0.9,1,15,250,2,35,-3.7,7.40337760755184,2.6,5.499090833947008,15,0,0
2136,tiger,0.9,1,15,250,2,36,-1.0,0.0,-0.6999999999999997,7.280796659706959,15,0,0
2137,tiger,0.9,1,15,250,2,37,2.72,5.385313361356051,-1.0,0.0,15,0,0
2138,tiger,0.9,1,15,250,2,38,-4.24,7.295368393713918,2.12,5.908096140043763,15,0,0
2139,tiger,0.9,1,15,250,2,39,-1.0,0.0,-1.0,0.0,15,0,0
2140,tiger,0.9,1,15,250,2,40,2.4800000000000004,5.607994293863003,2.96,5.141828468550853,15,0,0
2141,tiger,0.9,1,15,250,2,41,-3.5200000000000005,7.430316278598105,-1.0,0.0,15,0,0
2142,tiger,0.9,1,15,250,2,42,-2.98,7.484624239065044,2.9,5.204805471869242,15,0,0
2143,tiger,0.9,1,15,250,2,43,-2.02,7.484624239065044,-3.28,7.459329728601626,15,0,0
2144,tiger,0.9,1,15,250,2,44,-1.0,0.0,-2.8600000000000003,7.491355017618642,15,0,0
2145,tiger,0.9,1,15,250,2,45,-1.0,0.0,-1.0,0.0,15,0,0
2146,tiger,0.9,1,15,250,2,46,-1.0,0.0,3.38,4.655706176295922,15,0,0
2147,tiger,0.9,1,15,250,2,47,2.78,5.326499788791885,-1.0,0.0,15,0,0
2148,tiger,0.9,1,15,250,2,48,-2.38,7.4990399385521345,3.7400000000000007,4.160817227420594,15,0,0
2149,tiger,0.9,1,15,250,2,49,-1.0,0.0,-2.14,7.491355017618642,15,0,0
2150,tiger,0.9,1,15,250,3,0,-1.0,0.0,-1.0,0.0,15,0,0
2151,tiger,0.9,1,15,250,3,1,-1.0,0.0,2.42,5.660706669665899,15,0,0
2152,tiger,0.9,1,15,250,3,2,4.16,3.4488258871679798,-1.0,0.0,15,0,0
2153,tiger,0.9,1,15,250,3,3,-1.0,0.0,2.5400000000000005,5.554133595800519,15,0,0
2154,tiger,0.9,1,15,250,3,4,2.24,5.81226289838992,-1.0,0.0,15,0,0
2155,tiger,0.9,1,15,250,3,5,-1.0,0.0,2.72,5.385313361356051,15,0,0
2156,tiger,0.9,1,15,250,3,6,3.02,5.077361519529608,-1.0,0.0,15,0,0
2157,tiger,0.9,1,15,250,3,7,-2.38,7.4990399385521345,3.38,4.655706176295922,15,0,0
2158,tiger,0.9,1,15,250,3,8,-2.02,7.484624239065044,-1.0,0.0,15,0,0
2159,tiger,0.9,1,15,250,3,9,-2.0800000000000005,7.488230765674893,2.66,5.442830146164769,15,0,0
2160,tiger,0.9,1,15,250,3,10,-2.62,7.4990399385521345,-1.0,0.0,15,0,0
2161,tiger,0.9,1,15,250,3,11,-1.0,0.0,2.3600000000000003,5.712302512997714,15,0,0
2162,tiger,0.9,1,15,250,3,12,2.0,6.0,-1.7200000000000002,7.459329728601626,15,0,0
2163,tiger,0.9,1,15,250,3,13,-1.0,0.0,-1.0,0.0,15,0,0
2164,tiger,0.9,1,15,250,3,14,3.98,3.776188554614296,2.54,5.554133595800519,15,0,0
2165,tiger,0.9,1,15,250,3,15,-1.0,0.0,-1.0,0.0,15,0,0
2166,tiger,0.9,1,15,250,3,16,1.7599999999999998,6.172714151813609,3.3200000000000003,4.730496802662485,15,0,0
2167,tiger,0.9,1,15,250,3,17,-1.0,0.0,-1.0,0.0,15,0,0
2168,tiger,0.9,1,15,250,3,18,3.4400000000000004,4.578908166801339,2.3000000000000007,5.762811813689564,15,0,0
2169,tiger,0.9,1,15,250,3,19,-1.0,0.0,-1.0,0.0,15,0,0
2170,tiger,0.9,1,15,250,3,20,3.2,4.874423042781576,2.24,5.81226289838992,15,0,0
2171,tiger,0.9,1,15,250,3,21,-1.0,0.0,-1.0,0.0,15,0,0
2172,tiger,0.9,1,15,250,3,22,3.5,4.5,2.24,5.81226289838992,15,0,0
2173,tiger,0.9,1,15,250,3,23,-1.0,0.0,-3.52,7.430316278598105,15,0,0
2174,tiger,0.9,1,15,250,3,24,2.72,5.385313361356051,-3.64,7.41285370151064,15,0,0
2175,tiger,0.9,1,15,250,3,25,-1.0,0.0,-1.0,0.0,15,0,0
2176,tiger,0.9,1,15,250,3,26,2.24,5.81226289838992,-1.0,0.0,15,0,0
2177,tiger,0.9,1,15,250,3,27,-1.0,0.0,4.76,1.8821264569629743,15,0,0
2178,tiger,0.9,1,15,250,3,28,2.3,5.762811813689564,-1.12,7.371946825635681,15,0,0
2179,tiger,0.9,1,15,250,3,29,-2.32,7.497839688870388,-1.0,0.0,15,0,0
2180,tiger,0.9,1,15,250,3,30,-1.0,0.0,2.12,5.908096140043763,15,0,0
2181,tiger,0.9,1,15,250,3,31,2.78,5.326499788791885,-4.48,7.233920099088737,15,0,0
2182,tiger,0.9,1,15,250,3,32,-1.0,0.0,-1.0,0.0,15,0,0
2183,tiger,0.9,1,15,250,3,33,2.96,5.141828468550853,3.62,4.33538925588003,15,0,0
2184,tiger,0.9,1,15,250,3,34,-1.0,0.0,-2.68,7.497839688870388,15,0,0
2185,tiger,0.9,1,15,250,3,35,3.2,4.874423042781576,-2.08,7.488230765674893,15,0,0
2186,tiger,0.9,1,15,250,3,36,-1.0,0.0,-1.0,0.0,15,0,0
2187,tiger,0.9,1,15,250,3,37,2.66,5.442830146164769,1.4600000000000004,6.369332775102899,15,0,0
2188,tiger,0.9,1,15,250,3,38,-1.9000000000000004,7.475961476626268,-1.0,0.0,15,0,0
2189,tiger,0.9,1,15,250,3,39,-1.0,0.0,3.08,5.011347124277064,15,0,0
2190,tiger,0.9,1,15,250,3,40,2.84,5.266345981798006,-1.0,0.0,15,0,0
2191,tiger,0.9,1,15,250,3,41,-2.62,7.4990399385521345,3.26,4.803373814310104,15,0,0
2192,tiger,0.9,1,15,250,3,42,-3.04,7.480534740244176,-1.0,0.0,15,0,0
